0 verbose cli /usr/local/Cellar/node/26.0.0/bin/node /usr/local/bin/npm
1 info using npm@11.12.1
2 info using node@v26.0.0
3 silly config load:file:/usr/local/lib/node_modules/npm/npmrc
4 silly config load:file:/Users/ernela/Projects/neomovies-api/docs/.npmrc
5 silly config load:file:/Users/ernela/.npmrc
6 silly config load:file:/usr/local/etc/npmrc
7 verbose title npm install
8 verbose argv "install" "--prefer-offline" "--no-audit" "--cache" "/Users/ernela/Projects/neomovies-api/.cache/docs/npm"
9 verbose logfile logs-max:10 dir:/Users/ernela/Projects/neomovies-api/.cache/docs/npm/_logs/2026-05-14T13_12_18_836Z-
10 verbose logfile /Users/ernela/Projects/neomovies-api/.cache/docs/npm/_logs/2026-05-14T13_12_18_836Z-debug-0.log
11 silly logfile done cleaning log files
1521 silly tarball no local data for react-helmet-async@https://registry.npmjs.org/@slorber/react-helmet-async/-/react-helmet-async-1.3.0.tgz. Extracting by manifest.
1522 silly tarball no local data for react-dom@https://registry.npmjs.org/react-dom/-/react-dom-18.3.1.tgz. Extracting by manifest.
1523 silly tarball no local data for react-fast-compare@https://registry.npmjs.org/react-fast-compare/-/react-fast-compare-3.2.2.tgz. Extracting by manifest.
1524 silly tarball no local data for react@https://registry.npmjs.org/react/-/react-18.3.1.tgz. Extracting by manifest.
1525 silly tarball no local data for rc@https://registry.npmjs.org/rc/-/rc-1.2.8.tgz. Extracting by manifest.
1526 silly tarball no local data for range-parser@https://registry.npmjs.org/range-parser/-/range-parser-1.2.0.tgz. Extracting by manifest.
1527 silly tarball no local data for randombytes@https://registry.npmjs.org/randombytes/-/randombytes-2.1.0.tgz. Extracting by manifest.
1528 silly tarball no local data for raw-body@https://registry.npmjs.org/raw-body/-/raw-body-2.5.3.tgz. Extracting by manifest.
1529 silly tarball no local data for quick-lru@https://registry.npmjs.org/quick-lru/-/quick-lru-5.1.1.tgz. Extracting by manifest.
1530 silly tarball no local data for queue-microtask@https://registry.npmjs.org/queue-microtask/-/queue-microtask-1.2.3.tgz. Extracting by manifest.
1531 silly tarball no local data for qs@https://registry.npmjs.org/qs/-/qs-6.14.2.tgz. Extracting by manifest.
1532 silly tarball no local data for pvutils@https://registry.npmjs.org/pvutils/-/pvutils-1.1.5.tgz. Extracting by manifest.
1533 silly tarball no local data for pvtsutils@https://registry.npmjs.org/pvtsutils/-/pvtsutils-1.3.6.tgz. Extracting by manifest.
1534 silly tarball no local data for pupa@https://registry.npmjs.org/pupa/-/pupa-3.3.0.tgz. Extracting by manifest.
1535 silly tarball no local data for punycode@https://registry.npmjs.org/punycode/-/punycode-2.3.1.tgz. Extracting by manifest.
1536 silly tarball no local data for proxy-addr@https://registry.npmjs.org/proxy-addr/-/proxy-addr-2.0.7.tgz. Extracting by manifest.
1537 silly tarball no local data for proto-list@https://registry.npmjs.org/proto-list/-/proto-list-1.2.4.tgz. Extracting by manifest.
1538 silly tarball no local data for property-information@https://registry.npmjs.org/property-information/-/property-information-7.1.0.tgz. Extracting by manifest.
1539 silly tarball no local data for prismjs@https://registry.npmjs.org/prismjs/-/prismjs-1.30.0.tgz. Extracting by manifest.
1540 silly tarball no local data for prompts@https://registry.npmjs.org/prompts/-/prompts-2.4.2.tgz. Extracting by manifest.
1541 silly tarball no local data for process-nextick-args@https://registry.npmjs.org/process-nextick-args/-/process-nextick-args-2.0.1.tgz. Extracting by manifest.
1542 silly tarball no local data for prop-types@https://registry.npmjs.org/prop-types/-/prop-types-15.8.1.tgz. Extracting by manifest.
1543 silly tarball no local data for prism-react-renderer@https://registry.npmjs.org/prism-react-renderer/-/prism-react-renderer-2.4.1.tgz. Extracting by manifest.
1544 silly tarball no local data for pretty-error@https://registry.npmjs.org/pretty-error/-/pretty-error-4.0.0.tgz. Extracting by manifest.
1545 silly tarball no local data for postcss-zindex@https://registry.npmjs.org/postcss-zindex/-/postcss-zindex-6.0.2.tgz. Extracting by manifest.
1546 silly tarball no local data for postcss-value-parser@https://registry.npmjs.org/postcss-value-parser/-/postcss-value-parser-4.2.0.tgz. Extracting by manifest.
1547 silly tarball no local data for postcss-unique-selectors@https://registry.npmjs.org/postcss-unique-selectors/-/postcss-unique-selectors-6.0.4.tgz. Extracting by manifest.
1548 silly tarball no local data for pretty-time@https://registry.npmjs.org/pretty-time/-/pretty-time-1.1.0.tgz. Extracting by manifest.
1549 silly tarball no local data for postcss-svgo@https://registry.npmjs.org/postcss-svgo/-/postcss-svgo-6.0.3.tgz. Extracting by manifest.
1550 silly tarball no local data for postcss-sort-media-queries@https://registry.npmjs.org/postcss-sort-media-queries/-/postcss-sort-media-queries-5.2.0.tgz. Extracting by manifest.
1551 silly tarball no local data for postcss-selector-parser@https://registry.npmjs.org/postcss-selector-parser/-/postcss-selector-parser-6.1.2.tgz. Extracting by manifest.
1552 silly tarball no local data for postcss-replace-overflow-wrap@https://registry.npmjs.org/postcss-replace-overflow-wrap/-/postcss-replace-overflow-wrap-4.0.0.tgz. Extracting by manifest.
1553 silly tarball no local data for postcss-selector-not@https://registry.npmjs.org/postcss-selector-not/-/postcss-selector-not-8.0.1.tgz. Extracting by manifest.
1554 silly tarball no local data for postcss-reduce-initial@https://registry.npmjs.org/postcss-reduce-initial/-/postcss-reduce-initial-6.1.0.tgz. Extracting by manifest.
1555 silly tarball no local data for postcss-reduce-transforms@https://registry.npmjs.org/postcss-reduce-transforms/-/postcss-reduce-transforms-6.0.2.tgz. Extracting by manifest.
1556 silly tarball no local data for postcss-reduce-idents@https://registry.npmjs.org/postcss-reduce-idents/-/postcss-reduce-idents-6.0.3.tgz. Extracting by manifest.
1557 silly tarball no local data for postcss-preset-env@https://registry.npmjs.org/postcss-preset-env/-/postcss-preset-env-10.6.1.tgz. Extracting by manifest.
1558 silly tarball no local data for postcss-pseudo-class-any-link@https://registry.npmjs.org/postcss-pseudo-class-any-link/-/postcss-pseudo-class-any-link-10.0.1.tgz. Extracting by manifest.
1559 silly tarball no local data for postcss-place@https://registry.npmjs.org/postcss-place/-/postcss-place-10.0.0.tgz. Extracting by manifest.
1560 silly tarball no local data for postcss-page-break@https://registry.npmjs.org/postcss-page-break/-/postcss-page-break-3.0.4.tgz. Extracting by manifest.
1561 silly tarball no local data for postcss-overflow-shorthand@https://registry.npmjs.org/postcss-overflow-shorthand/-/postcss-overflow-shorthand-6.0.0.tgz. Extracting by manifest.
1562 silly tarball no local data for postcss-ordered-values@https://registry.npmjs.org/postcss-ordered-values/-/postcss-ordered-values-6.0.2.tgz. Extracting by manifest.
1563 silly tarball no local data for postcss-normalize-whitespace@https://registry.npmjs.org/postcss-normalize-whitespace/-/postcss-normalize-whitespace-6.0.2.tgz. Extracting by manifest.
1564 silly tarball no local data for postcss-opacity-percentage@https://registry.npmjs.org/postcss-opacity-percentage/-/postcss-opacity-percentage-3.0.0.tgz. Extracting by manifest.
1565 silly tarball no local data for postcss-normalize-unicode@https://registry.npmjs.org/postcss-normalize-unicode/-/postcss-normalize-unicode-6.1.0.tgz. Extracting by manifest.
1566 silly tarball no local data for postcss-normalize-url@https://registry.npmjs.org/postcss-normalize-url/-/postcss-normalize-url-6.0.2.tgz. Extracting by manifest.
1567 silly tarball no local data for postcss-normalize-timing-functions@https://registry.npmjs.org/postcss-normalize-timing-functions/-/postcss-normalize-timing-functions-6.0.2.tgz. Extracting by manifest.
1568 silly tarball no local data for postcss-normalize-string@https://registry.npmjs.org/postcss-normalize-string/-/postcss-normalize-string-6.0.2.tgz. Extracting by manifest.
1569 silly tarball no local data for postcss-normalize-positions@https://registry.npmjs.org/postcss-normalize-positions/-/postcss-normalize-positions-6.0.2.tgz. Extracting by manifest.
1570 silly tarball no local data for postcss-normalize-display-values@https://registry.npmjs.org/postcss-normalize-display-values/-/postcss-normalize-display-values-6.0.2.tgz. Extracting by manifest.
1571 silly tarball no local data for postcss-normalize-repeat-style@https://registry.npmjs.org/postcss-normalize-repeat-style/-/postcss-normalize-repeat-style-6.0.2.tgz. Extracting by manifest.
1572 silly tarball no local data for postcss-normalize-charset@https://registry.npmjs.org/postcss-normalize-charset/-/postcss-normalize-charset-6.0.2.tgz. Extracting by manifest.
1573 silly tarball no local data for postcss-nesting@https://registry.npmjs.org/postcss-nesting/-/postcss-nesting-13.0.2.tgz. Extracting by manifest.
1574 silly tarball no local data for postcss-modules-scope@https://registry.npmjs.org/postcss-modules-scope/-/postcss-modules-scope-3.2.1.tgz. Extracting by manifest.
1575 silly tarball no local data for postcss-modules-values@https://registry.npmjs.org/postcss-modules-values/-/postcss-modules-values-4.0.0.tgz. Extracting by manifest.
1576 silly tarball no local data for postcss-modules-extract-imports@https://registry.npmjs.org/postcss-modules-extract-imports/-/postcss-modules-extract-imports-3.1.0.tgz. Extracting by manifest.
1577 silly tarball no local data for postcss-minify-selectors@https://registry.npmjs.org/postcss-minify-selectors/-/postcss-minify-selectors-6.0.4.tgz. Extracting by manifest.
1578 silly tarball no local data for postcss-modules-local-by-default@https://registry.npmjs.org/postcss-modules-local-by-default/-/postcss-modules-local-by-default-4.2.0.tgz. Extracting by manifest.
1579 silly tarball no local data for postcss-minify-params@https://registry.npmjs.org/postcss-minify-params/-/postcss-minify-params-6.1.0.tgz. Extracting by manifest.
1580 silly tarball no local data for postcss-minify-gradients@https://registry.npmjs.org/postcss-minify-gradients/-/postcss-minify-gradients-6.0.3.tgz. Extracting by manifest.
1581 silly tarball no local data for postcss-merge-rules@https://registry.npmjs.org/postcss-merge-rules/-/postcss-merge-rules-6.1.1.tgz. Extracting by manifest.
1582 silly tarball no local data for postcss-merge-longhand@https://registry.npmjs.org/postcss-merge-longhand/-/postcss-merge-longhand-6.0.5.tgz. Extracting by manifest.
1583 silly tarball no local data for postcss-minify-font-values@https://registry.npmjs.org/postcss-minify-font-values/-/postcss-minify-font-values-6.1.0.tgz. Extracting by manifest.
1584 silly tarball no local data for postcss-logical@https://registry.npmjs.org/postcss-logical/-/postcss-logical-8.1.0.tgz. Extracting by manifest.
1585 silly tarball no local data for postcss-loader@https://registry.npmjs.org/postcss-loader/-/postcss-loader-7.3.4.tgz. Extracting by manifest.
1586 silly tarball no local data for postcss-lab-function@https://registry.npmjs.org/postcss-lab-function/-/postcss-lab-function-7.0.12.tgz. Extracting by manifest.
1587 silly tarball no local data for postcss-merge-idents@https://registry.npmjs.org/postcss-merge-idents/-/postcss-merge-idents-6.0.3.tgz. Extracting by manifest.
1588 silly tarball no local data for postcss-image-set-function@https://registry.npmjs.org/postcss-image-set-function/-/postcss-image-set-function-7.0.0.tgz. Extracting by manifest.
1589 silly tarball no local data for postcss-gap-properties@https://registry.npmjs.org/postcss-gap-properties/-/postcss-gap-properties-6.0.0.tgz. Extracting by manifest.
1590 silly tarball no local data for postcss-font-variant@https://registry.npmjs.org/postcss-font-variant/-/postcss-font-variant-5.0.0.tgz. Extracting by manifest.
1591 silly tarball no local data for postcss-focus-within@https://registry.npmjs.org/postcss-focus-within/-/postcss-focus-within-9.0.1.tgz. Extracting by manifest.
1592 silly tarball no local data for postcss-focus-visible@https://registry.npmjs.org/postcss-focus-visible/-/postcss-focus-visible-10.0.1.tgz. Extracting by manifest.
1593 silly tarball no local data for postcss-double-position-gradients@https://registry.npmjs.org/postcss-double-position-gradients/-/postcss-double-position-gradients-6.0.4.tgz. Extracting by manifest.
1594 silly tarball no local data for postcss-discard-unused@https://registry.npmjs.org/postcss-discard-unused/-/postcss-discard-unused-6.0.5.tgz. Extracting by manifest.
1595 silly tarball no local data for postcss-discard-empty@https://registry.npmjs.org/postcss-discard-empty/-/postcss-discard-empty-6.0.3.tgz. Extracting by manifest.
1596 silly tarball no local data for postcss-discard-overridden@https://registry.npmjs.org/postcss-discard-overridden/-/postcss-discard-overridden-6.0.2.tgz. Extracting by manifest.
1597 silly tarball no local data for postcss-discard-duplicates@https://registry.npmjs.org/postcss-discard-duplicates/-/postcss-discard-duplicates-6.0.3.tgz. Extracting by manifest.
1598 silly tarball no local data for postcss-dir-pseudo-class@https://registry.npmjs.org/postcss-dir-pseudo-class/-/postcss-dir-pseudo-class-9.0.1.tgz. Extracting by manifest.
1599 silly tarball no local data for postcss-discard-comments@https://registry.npmjs.org/postcss-discard-comments/-/postcss-discard-comments-6.0.2.tgz. Extracting by manifest.
1600 silly tarball no local data for postcss-custom-properties@https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-14.0.6.tgz. Extracting by manifest.
1601 silly tarball no local data for postcss-custom-selectors@https://registry.npmjs.org/postcss-custom-selectors/-/postcss-custom-selectors-8.0.5.tgz. Extracting by manifest.
1602 silly tarball no local data for postcss-custom-media@https://registry.npmjs.org/postcss-custom-media/-/postcss-custom-media-11.0.6.tgz. Extracting by manifest.
1603 silly tarball no local data for postcss-colormin@https://registry.npmjs.org/postcss-colormin/-/postcss-colormin-6.1.0.tgz. Extracting by manifest.
1604 silly tarball no local data for postcss-convert-values@https://registry.npmjs.org/postcss-convert-values/-/postcss-convert-values-6.1.0.tgz. Extracting by manifest.
1605 silly tarball no local data for postcss-color-rebeccapurple@https://registry.npmjs.org/postcss-color-rebeccapurple/-/postcss-color-rebeccapurple-10.0.0.tgz. Extracting by manifest.
1606 silly tarball no local data for postcss-color-hex-alpha@https://registry.npmjs.org/postcss-color-hex-alpha/-/postcss-color-hex-alpha-10.0.0.tgz. Extracting by manifest.
1607 silly tarball no local data for postcss-color-functional-notation@https://registry.npmjs.org/postcss-color-functional-notation/-/postcss-color-functional-notation-7.0.12.tgz. Extracting by manifest.
1608 silly tarball no local data for postcss-clamp@https://registry.npmjs.org/postcss-clamp/-/postcss-clamp-4.1.0.tgz. Extracting by manifest.
1609 silly tarball no local data for postcss-attribute-case-insensitive@https://registry.npmjs.org/postcss-attribute-case-insensitive/-/postcss-attribute-case-insensitive-7.0.1.tgz. Extracting by manifest.
1610 silly tarball no local data for postcss@https://registry.npmjs.org/postcss/-/postcss-8.5.8.tgz. Extracting by manifest.
1611 silly tarball no local data for postcss-calc@https://registry.npmjs.org/postcss-calc/-/postcss-calc-9.0.1.tgz. Extracting by manifest.
1612 silly tarball no local data for pkijs@https://registry.npmjs.org/pkijs/-/pkijs-3.4.0.tgz. Extracting by manifest.
1613 silly tarball no local data for pkg-dir@https://registry.npmjs.org/pkg-dir/-/pkg-dir-7.0.0.tgz. Extracting by manifest.
1614 silly tarball no local data for picomatch@https://registry.npmjs.org/picomatch/-/picomatch-2.3.2.tgz. Extracting by manifest.
1615 silly tarball no local data for picocolors@https://registry.npmjs.org/picocolors/-/picocolors-1.1.1.tgz. Extracting by manifest.
1616 silly tarball no local data for path-type@https://registry.npmjs.org/path-type/-/path-type-4.0.0.tgz. Extracting by manifest.
1617 silly tarball no local data for path-to-regexp@https://registry.npmjs.org/path-to-regexp/-/path-to-regexp-1.9.0.tgz. Extracting by manifest.
1618 silly tarball no local data for path-parse@https://registry.npmjs.org/path-parse/-/path-parse-1.0.7.tgz. Extracting by manifest.
1619 silly tarball no local data for path-is-inside@https://registry.npmjs.org/path-is-inside/-/path-is-inside-1.0.2.tgz. Extracting by manifest.
